key,name,name_kana,cv,birthday,blood_type,favorite_food,favorite_brand,type,height
momoyama_mirai,桃山 みらい,ももやま みらい,林鼓子,7月12日,B型,ケーキ、うなぎ,sweet_honey,ラブリー,150
moegi_emo,萌黄 えも,もえぎ えも,久保田未夢,9月9日,O型,ポップコーン,girls_yell,ポップ,150
aoba_rinka,青葉 りんか,あおば りんか,厚木那奈美,1月25日,A型,アップルパイ,secret_alice,クール,153
akagi_anna,赤城 あんな,あかぎ あんな,芹澤優,7月6日,O型,紅茶,dolly_waltz,ラブリー,147
midorikawa_sara,緑川 さら,みどりかわ さら,若井友希,6月9日,O型,ステーキ,romance_beat,クール,163
shidou_meru,紫藤 める,しどう める,森嶋優花,4月23日,AB型,ドーナツ,universe_queen,クール,
shiratori_anjyu,白鳥 アンジュ,しらとり あんじゅ,三森すずこ,11月11日,A型,,precious_muse,プレミアム,
nanahoshi_aira,七星 あいら,ななほし あいら,阿澄佳奈,,,,,,
kanamori_maria,金森 まりあ,かなもり まりあ,茜屋日海夏,5月9日,O型,アイスクリーム,cutie_happiness,ラブリー,
kurokawa_suzu,黒川 すず,くろかわ すず,徳井青空,12月6日,B型,モナカ,dance_and_street,クール,
daia,だいあ,だいあ,佐々木李子,,,,milky_rainbow,ポップ,
nijinosaki_daia,虹ノ咲 だいあ,にじのさき だいあ,佐々木李子,4月22日,A型,ラムネ菓子,milky_rainbow,ポップ,
kiracchu,キラッCHU,きらっちゅ,山下七海,,,,,,
melpan,メルパン,めるぱん,大森日雅,,,,,,
