key,話数,サブタイトル,脚本,絵コンテ,演出,作画監督,総作画監督
episode/kopsss_1,1,速水ヒロ 神浜コウジ 仁科カヅキ　虹を越えたその先に,青葉譲,日歩冠星,渡邊葉,諏訪壮大、鈴木理彩,原将治
episode/kopsss_2,2,太刀花ユキノジョウ　いざ、参る！,坪田文,オグロアキラ,徐恵眞,高井里沙、小野田貴之,戸田さやか
episode/kopsss_3,3,香賀美タイガ　祭りなら！俺の中にある！,村上桃子,日歩冠星,江副仁美,オグロアキラ,黒川あゆみ
episode/kopsss_4,4,十王院カケル　愛と共に翔ける,青葉譲,オグロアキラ,渡邊葉,宋賢珠、洪仁守、飯飼一幸,原将治、諏訪壮大
episode/kopsss_5,5,THE シャッフル　ジョージの唄,坪田文,大久保政雄,小林浩輔,立花希望、黒川あゆみ,黒川あゆみ
episode/kopsss_6,6,鷹梁ミナト　心は大っきな太平洋,青葉譲,今中菜々,今中菜々、渡邊葉、徐恵眞,髙井里沙、鈴木理彩、前田綾、黒川あゆみ、宋賢珠、洪仁守,
episode/kopsss_7,7,西園寺レオ　心の花を咲かせましょう♡,青葉譲、白土夏海,五城桜,小林浩輔,宋賢珠、洪仁守、鄭龍雲、文姫、南伸一郎、中島美子,戸田さやか
episode/kopsss_8,8,涼野ユウ　アイアム ゼウス☆彡,青葉譲,渡邊葉,渡邊葉,山本真理子、上原結花子、山本美佳、宋賢珠、洪仁守,原将治
episode/kopsss_9,9,大和アレクサンダー　THE CHARISMA OF STREET,青葉譲,小林浩輔,小林浩輔,立花希望、黒川あゆみ、オグロアキラ、前田綾,黒川あゆみ
episode/kopsss_10,10,如月ルヰ　プリズムの使者,青葉譲,日歩冠星,徐恵眞,宋賢珠、洪仁守、鄭龍雲、文姫、山村俊了、上原結花子,戸田さやか
episode/kopsss_11,11,一条シン　SIN,青葉譲,日歩冠星,小林浩輔,髙井里沙、鈴木理彩、オグロアキラ、前田綾,黒川あゆみ、山本美佳
episode/kopsss_12,12,Shiny Seven Stars Forever!,青葉譲,日歩冠星,菱田マサカズ,諏訪壮大、立花希望、大前祐美子,原将治
